dt,bytes,unique_dst_ports,size_avg,entropy_avg,size_max,total_pps_log,total_bytes_log,tcp_ratio,icmp_ratio,udp_ratio,igmp_ratio,flag_syn_ratio,flag_ack_ratio,flag_fin_ratio,flag_rst_ratio,flag_psh_ratio,flag_urg_ratio,port_scan_ratio,burst_factor,flow_duration,payload_continuity,payload_continuity_ratio,server_port,iat_mean,pps_velocity,bytes_velocity,entropy_velocity,pps_acceleration,bytes_acceleration,entropy_acceleration,pps_volatility,bytes_volatility,entropy_volatility,pps_momentum,vel_pps_z,vel_bytes_z,vel_syn_z,_abs_timestamp
1499105095,10750,3,223.95833333333334,3.4752735642007653,1030,3.8918202981106265,9.282754052485227,1.0,0.0,0.0,0.0,0.08333333333333333,0.9583333333333334,0.08333333333333333,0.0,0.625,0.0,0.0625,4.59906976744186,0.2342829704284668,167.20833333333334,2.84386973043876,22,0.0049847440516695065,-0.7233002187306332,-0.6290488316546146,-0.4557145975072663,-3.7289828231377924,-4.931379920609497,-3.9810636969857316,1.3483953444636816,1.9486906951914902,1.6474893494032734,1,0.392912272525817,0.5327633843535835,0.8649270227768143,1499105095.566801
1499105096,3052,2,95.375,3.2114836404590377,194,3.4965075614664802,8.023879992734878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5625,0.0,0.0625,2.034076015727392,0.04701995849609375,38.75,1.2794117623540224,22,0.0015167728547127017,-0.39531273664414623,-1.2588740597503492,-0.2637899237417276,0.327987482086487,-0.6298252280957346,0.19192467376553868,1.1458564585052642,1.701492979821695,1.4045332497488818,1,0.051497106315137896,-0.1697386090625638,-0.8330121329914277,1499105096.003436
1499105097,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00022602081298828125,0.0,0.0,22,4.520416259765625e-05,-1.550597412411167,-2.1350020344019978,-3.2114836404590377,-1.1552846757670208,-0.8761279746516486,-2.94769371671731,1.2877106748095142,1.9457101897769165,1.8510377929107105,1,-1.1888346817365845,-1.2965977118436465,-0.8047209909299392,1499105097.017636
1499105101,25738,4,321.725,2.000190197902574,2974,4.394449154672439,10.155762630356586,1.0,0.0,0.0,0.0,0.1,0.95,0.1,0.0,0.4,0.0,0.05,9.243919496464372,0.15681195259094238,264.125,0.021266312227101677,61113,0.0019849614252018025,2.4485390056171257,4.266884672023705,2.000190197902574,3.999136418028293,6.401886706425703,5.2116738383616115,1.0571023348176094,1.751829921576327,1.5813066348297868,2,0.8182750058589805,1.0260643143005308,1.2200446201699613,1499105101.484249
1499105103,180,1,90.0,4.435601079599934,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.030148983001708984,48.0,0.0,123,0.030148983001708984,-3.2958368660043296,-4.95726559909076,2.43541088169736,-5.744375871621456,-9.224150271114464,0.4352206837947863,1.38805324055787,2.1317811476366386,1.7048618382996727,1,-1.7975563745608727,-1.6042324948928066,-0.8093719063617966,1499105103.357425
1499105119,3294,2,183.0,1.3414982030508957,1042,2.9444389791664403,8.100161446936607,1.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,5.693989071038251,0.008792877197265625,115.22222222222223,50.84999872875004,22,0.0005172280704273897,1.8458266904983307,2.9016644156707807,-3.094102876549038,5.14166355650266,7.85893001476154,-5.529513758246399,1.2912744862655066,1.9733740791961636,1.7057209198635928,1,-0.3081224990900986,-0.047453600741999793,3.285015435720685,1499105119.967889
1499105120,32310,7,190.05882352941177,3.3823857765986465,1042,5.14166355650266,10.383163008509824,1.0,0.0,0.0,0.0,0.023529411764705882,0.9882352941176471,0.047058823529411764,0.0,0.5647058823529412,0.0,0.041176470588235294,5.482513153822346,0.7667639255523682,123.87058823529412,1.4198606270010128,53402,0.004537064648238865,2.19722457733622,2.283001561573217,2.0408875735477507,0.3513978868378893,-0.6186628540975638,5.1349904500967885,1.673733725531791,2.3783976390852173,1.7326135147978594,2,1.4018747428911806,1.134979408414511,-0.3620906974079719,1499105120.034686
1499105122,26406,4,334.253164556962,1.9679231457945305,2962,4.382026634673881,10.181384405503108,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.861546618192834,0.13112688064575195,267.44303797468353,0.02116964717152394,60892,0.0016811138544327174,-0.7596369218287791,-0.20177860300671568,-1.414462630804116,-2.956861499164999,-2.4847801645799326,-3.4553502043518667,1.6051355969896013,2.2199800658078903,1.2571219389545945,2,0.8039161299028224,1.023275953429859,1.0380410704027678,1499105122.786066
1499105139,29584,8,325.0989010989011,2.3195825200051554,2962,4.5217885770490405,10.295022755110795,1.0,0.0,0.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.111073553272039,0.1433241367340088,258.3956043956044,0.0195761494244084,55621,0.0015924904081556532,0.13976194237515926,0.1136383496076867,0.3516593742106249,0.8993988642039383,0.3154169526144024,1.7661220050147408,1.6219679081710652,2.24194733428152,1.2251102573676025,1,0.9148764628758677,1.0722676161282156,0.7777702106936932,1499105139.324663
1499105154,26406,4,334.253164556962,1.9653873300074503,2962,4.382026634673881,10.181384405503108,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.861546618192834,0.11640501022338867,267.44303797468353,0.02116964717152394,58386,0.0014923719259408803,-0.13976194237515926,-0.1136383496076867,-0.35419518999770516,-0.27952388475031853,-0.2272766992153734,-0.70585456420833,0.8070487107034197,0.9697297448600812,0.7513581616917819,1,0.7754876572148744,0.9792034185435822,0.9865438580143598,1499105154.384507
1499105167,3899,3,229.35294117647058,3.5912908302100384,279,2.8903717578961645,8.268731832117737,0.23529411764705882,0.0,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,1.2164657604513978,0.07530999183654785,181.7058823529412,0.0,59546,0.004706874489784241,-1.4916548767777167,-1.9126525733853708,1.6259035002025881,-1.3518929344025574,-1.799014223777684,1.9800986902002933,0.829376646655571,0.8946557745801375,0.7850806662599011,1,-0.4219982284833932,-0.041546599444899676,-0.8361854095121433,1499105167.157514
1499105201,20166,6,201.66,3.9338971924949337,1030,4.61512051684126,9.911802884139842,1.0,0.0,0.0,0.0,0.04,0.98,0.0,0.0,0.66,0.0,0.06,5.107606863036795,0.3244640827178955,142.98,1.2131891135357311,53402,0.0032774149769484394,1.7247487589450952,1.6430710520221048,0.3426063622848954,3.216403635722812,3.5557236254074756,-1.2832971379176927,0.7156392537442334,0.8497073122958916,0.938315721060147,0,0.9576697481578714,0.8309026123014294,-0.07799488492784946,1499105201.606087
1499105202,8626,3,196.04545454545453,3.4487183405873285,1030,3.8066624897703196,9.062652099076578,1.0,0.0,0.0,0.0,0.09090909090909091,0.9545454545454546,0.09090909090909091,0.0,0.6363636363636364,0.0,0.06818181818181818,5.2538836076976585,0.08753395080566406,139.3181818181818,1.9358237538621534,22,0.002035673274550327,-0.80845802707094,-0.849150785063264,-0.48517885190760524,-2.533206786016035,-2.492221837085369,-0.8277852141925006,0.7169216382192029,0.8607522421434878,0.8577769095820249,0,0.3229582908321274,0.3866666036100018,0.8873535966768453,1499105202.892458
1499105203,5284,2,139.05263157894737,3.395016768385273,1002,3.6635616461296463,8.572627898304338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5789473684210527,0.0,0.05263157894736842,7.205904617713853,0.18000411987304688,82.52631578947368,4.76470587359429,22,0.004864976212785051,-0.14310084364067333,-0.49002420077223974,-0.05370157220205529,0.6653571834302667,0.3591265842910243,0.43147727970554994,0.6752154832276084,0.8290804738733893,0.7572188758545927,0,0.1865755332034936,0.10281822924157348,-0.8647434772163568,1499105203.022539
1499105204,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00022602081298828125,0.0,0.0,22,4.520416259765625e-05,-1.717651497074333,-2.6837499399714577,-3.395016768385273,-1.5745506534336597,-2.193725739199218,-3.341315196183218,1.0104734970406506,1.5049900425439102,1.620148419572952,0,-1.1747048367679749,-1.3054023809836883,-0.8357439658957497,1499105204.170494
1499105232,17230,6,232.83783783783784,3.7647510659271544,1030,4.31748811353631,9.7544653661431,1.0,0.0,0.0,0.0,0.05405405405405406,0.972972972972973,0.0,0.0,0.6216216216216216,0.0,0.08108108108108109,4.423679628554846,0.3623170852661133,173.0,1.1306169076293568,53402,0.004963247743371414,2.3715779644809967,3.865587407810219,3.7647510659271544,4.0892294615553295,6.549337347781677,7.159767834312428,1.0372677131668817,1.6287528650795928,1.6410752541385865,0,0.7248975048803517,0.7552279696226386,0.19413371659696832,1499105232.584117
1499105233,3416,2,100.47058823529412,3.3806547393920585,282,3.5553480614894135,8.136518252115291,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5882352941176471,0.0,0.058823529411764705,2.806791569086651,0.047779083251953125,44.0,2.1166666622569443,22,0.0014478510076349432,-0.7621400520468966,-1.6179471140278086,-0.38409632653509584,-3.1337180165278933,-5.483534521838028,-4.14884739246225,0.8942081818370871,1.4671596102401798,1.5718429789351944,0,0.1213426513941544,-0.09488409160869991,-0.8297691768373806,1499105233.010769
1499105234,14282,3,162.29545454545453,3.0650584114157935,1030,4.48863636973214,9.566825297862628,1.0,0.0,0.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.346450077020026,0.49903202056884766,105.29545454545455,2.520516716367585,22,0.005736000236423536,0.9332883082427261,1.4303070457473375,-0.315596327976265,1.6954283602896227,3.048254159775146,0.06849999855883082,1.0057760757084364,1.5491701499127035,1.541190806737399,0,0.8827676190067755,0.6900242508074799,0.07020007503917439,1499105234.055521
1499105235,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00022101402282714844,0.0,0.0,22,4.420280456542969e-05,-2.542726220676826,-3.677947339529748,-3.0650584114157935,-3.4760145289195523,-5.108254385277085,-2.7494620834395285,1.2418018036034133,1.8939725310065727,1.8805613667545518,0,-1.1507068545584827,-1.2681008143918404,-0.793349643768962,1499105235.510864
1499105255,29654,8,322.32608695652175,2.338574196018108,2962,4.532599493153256,10.297386024272827,1.0,0.0,0.0,0.0,0.08695652173913043,0.9565217391304348,0.08695652173913043,0.0,0.43478260869565216,0.0,0.08695652173913043,9.189451675996493,0.15125489234924316,255.6304347826087,0.01975574712554976,53402,0.0016621416741675072,2.586689344097943,4.408508065939946,2.338574196018108,5.129415564774769,8.086455405469694,5.403632607433901,1.09214223215579,1.7769843013704743,1.4974992799743934,0,0.9457056741454095,1.12134672665109,0.9238471960546889,1499105255.442486
1499105269,25790,4,318.39506172839504,2.0253688614830425,2974,4.406719247264253,10.157780872842554,1.0,0.0,0.0,0.0,0.09876543209876543,0.9506172839506173,0.09876543209876543,0.0,0.3950617283950617,0.0,0.04938271604938271,9.340597130670803,0.15732717514038086,260.8395061728395,0.02116964717152394,49735,0.001966589689254761,-0.12588024588900293,-0.1396051514302723,-0.3132053345350654,-2.7125695899869458,-4.548113217370219,-2.6517795305531733,1.1040303333340353,1.843105075738306,1.325209828606845,0,0.8477422057826218,1.0395386198595844,1.125751824311238,1499105269.828533
1499105270,18374,6,191.39583333333334,3.5140523072618546,1042,4.574710978503383,9.818746324081037,1.0,0.0,0.0,0.0,0.041666666666666664,0.9791666666666666,0.0,0.0,0.6041666666666666,0.0,0.0625,5.444214651137477,0.36072707176208496,125.0625,1.6377767306552573,53402,0.0037971270711798415,0.16799173123912947,-0.33903454876151784,1.488683445778812,0.2938719771281324,-0.19942939733124554,1.8018887803138774,1.1442133992319519,1.8430895138545396,1.356844665873877,0,0.9819116397481586,0.853425115851451,0.011838311600011893,1499105270.085816
1499105271,18382,7,183.82,3.2661114175393355,1042,4.61512051684126,9.819181603482871,1.0,0.0,0.0,0.0,0.04,0.98,0.04,0.0,0.56,0.0,0.07,5.668588836905669,0.3656890392303467,117.5,1.5392111365338257,53402,0.003693828679094411,0.04040953833787686,0.00043527940183452074,-0.24794088972251904,-0.1275821929012526,0.33946982816335236,-1.736624335501331,1.1593001152347977,1.860866554660152,1.3918398354541803,0,0.9817095842740692,0.8249275668498224,-0.03392300466523149,1499105271.400863
1499105272,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00025391578674316406,0.0,0.0,22,5.078315734863281e-05,-2.6692103677859462,-3.8352453227956804,-3.2661114175393355,-2.709619906123823,-3.835680602197515,-3.0181705278168165,1.1593001152347977,1.8186335699329967,1.3918398354541803,0,-1.1506741967913707,-1.21610806158971,-0.8016984792930414,1499105272.720843
1499105280,1248,4,78.0,1.3131809125600065,123,2.833213344056216,7.130098510125578,1.0,0.0,0.0,0.0,0.0,0.875,0.25,0.375,0.25,0.0,0.25,1.5769230769230769,0.00036215782165527344,14.25,0.0,53402,2.414385477701823e-05,0.8873031950009029,1.1461622294383869,1.3131809125600065,3.556513562786849,4.981407552234067,4.579292330099342,1.2172793315102703,1.897445530318381,1.446110124592137,0,-0.4167654654923684,-0.5777020040509676,-0.7751207777436846,1499105280.148723
1499105281,14286,2,170.07142857142858,3.3598604871919586,1030,4.442651256490317,9.567105311865157,1.0,0.0,0.0,0.0,0.047619047619047616,0.9761904761904762,0.0,0.0,0.5952380952380952,0.0,0.023809523809523808,6.056278874422511,0.48031091690063477,113.35714285714286,2.70794392417915,22,0.005786878516875118,1.6094379124341005,2.43700680173958,2.046679574631952,0.7221347174331976,1.290844572301193,0.7334986620719455,1.2227717863472627,1.7901609685250364,1.5647661556475954,0,0.8702289408324008,0.7211053183709435,0.14079347404327472,1499105281.502301
1499105282,1202,3,66.77777777777777,0.8179733942711488,95,2.9444389791664403,7.0925737159746784,1.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.2222222222222222,0.0,0.16666666666666666,1.4226289517470883,0.01532602310180664,6.777777777777778,2.0499999487500014,22,0.0009015307706945083,-1.4982122773238764,-2.474531595890479,-2.5418870929208097,-3.107650189757977,-4.911538397630059,-4.588566667552762,1.1398724514567211,1.6864724961304685,1.5010179022062835,0,-0.3541968122139223,-0.6264144152308598,3.1931130936234897,1499105282.937457
1499105283,12840,2,194.54545454545453,3.88518087080756,1030,4.204692619390966,9.460398455831275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.030303030303030304,5.294392523364486,0.39438700675964355,138.54545454545453,2.527777776802555,22,0.006067492411686824,1.2602536402245255,2.367824739856596,3.067207476536411,2.758465917548402,4.842356335747075,5.609094569457221,1.0366605449090982,1.5902774828631643,1.672887357691195,0,0.6514703444451557,0.6391139398464181,-0.7917994749639181,1499105283.024209
1499105284,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00023412704467773438,0.0,0.0,22,4.6825408935546876e-05,-2.2587824703356523,-3.571520497498394,-3.88518087080756,-3.5190361105601777,-5.93934523735499,-6.952388347343971,1.0366605449090982,1.6184347705916564,1.672887357691195,0,-1.1967238476259847,-1.3061524119809322,-0.7917994749639181,1499105284.374975
1499105289,103498,77,212.9588477366255,3.764312593768302,3135,6.18826412308259,11.547317229805136,0.46502057613168724,0.0,0.5349794238683128,0.0,0.05761316872427984,0.43621399176954734,0.01646090534979424,0.01646090534979424,0.24279835390946503,0.0,0.15843621399176955,14.721154031961971,0.5964782238006592,161.0493827160494,0.3906242548430868,56987,0.0012298520078364106,4.242353974027276,5.658439271472256,3.764312593768302,6.5011364443629285,9.22995976897065,7.649493464575862,1.6081676965497795,2.231753005467012,1.819703838509752,1,2.176441764774549,1.7263816268129573,0.23595997674186645,1499105289.390401
1499105290,1132,3,62.888888888888886,0.3676327743958713,74,2.9444389791664403,7.0326242610280065,1.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.1111111111111111,0.0,0.16666666666666666,1.1766784452296821,0.9672689437866211,2.2222222222222223,0.0,22,0.05689817316391889,-3.2438251439161494,-4.51469296877713,-3.3966798193724306,-7.486179117943426,-10.173132240249386,-7.1609924131407325,1.6317111057510616,2.276152790973921,1.9011257801084098,1,-0.3702242106483382,-0.6622529327536273,2.8992729606461958,1499105290.030555
1499105291,12670,2,204.3548387096774,4.251162052093459,1030,4.143134726391533,9.447071196798909,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7419354838709677,0.0,0.03225806451612903,5.040252565114444,0.588568925857544,148.80645161290323,2.5594135792594854,22,0.009648670915697441,1.1986957472250923,2.4144469357709024,3.883529277697588,4.442520891141242,6.929139904548032,7.280209097070019,1.5904862933569779,2.2317607792197696,2.0838685679478153,1,0.5569855238179111,0.6018959232242854,-0.784387583739485,1499105291.014002
1499105292,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00021386146545410156,0.0,0.0,22,4.2772293090820314e-05,-2.197224577336219,-3.5581932384660284,-4.251162052093459,-3.3959203245613114,-5.972640174236931,-8.134691329791046,1.7858705597753186,2.475850353306975,2.1402268541942138,1,-1.162130598568977,-1.272762263318574,-0.7652705703238095,1499105292.572009
1499105299,13686,2,184.94594594594594,3.8074947701963877,1030,4.31748811353631,9.524201756211266,1.0,0.0,0.0,0.0,0.05405405405405406,0.972972972972973,0.0,0.0,0.6756756756756757,0.0,0.02702702702702703,5.569194797603391,0.4398670196533203,128.67567567567568,2.70794392417915,22,0.006025575611689319,2.3715779644809967,3.635323797878385,3.8074947701963877,4.568802541817216,7.193517036344414,8.058656822289848,1.5969361002431188,2.237547235209636,2.0707753394238813,1,0.7099182408343112,0.659965369356396,0.11205865651703367,1499105299.530914
1499105300,1322,3,66.1,0.7361760548440339,95,3.044522437723423,7.187657164114956,1.0,0.0,0.0,0.0,0.2,0.9,0.2,0.0,0.2,0.0,0.15,1.4372163388804842,0.9809918403625488,6.1,2.0499999487500014,22,0.051631149492765725,-1.272965675812887,-2.3365445920963097,-3.071318715352354,-3.644543640293884,-5.971868389974695,-6.878813485548742,0.9707246897277932,1.6047303576352567,2.0283212822230228,0,-0.2796204809769436,-0.5642481539449072,2.3654758617599425,1499105300.014568
1499105301,12600,2,203.2258064516129,4.129383973422182,1030,4.143134726391533,9.441531454869693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096774193548387,0.0,0.03225806451612903,5.068253968253968,0.4421260356903076,147.48387096774192,2.527777776802555,22,0.007247967798201764,1.0986122886681096,2.2538742907547373,3.393207918578148,2.3715779644809967,4.590418882851047,6.464526633930502,1.0144471506580541,1.6709525493059691,2.046709930710409,0,0.5705775584313112,0.6128184758512363,-0.7861156201428093,1499105301.020452
1499105302,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002589225769042969,0.0,0.0,22,5.178451538085937e-05,-2.197224577336219,-3.552653496536813,-4.129383973422182,-3.2958368660043287,-5.80652778729155,-7.52259189200033,1.1440289193802757,1.8109904906238603,2.0643647752594103,0,-1.153378612396786,-1.2578187957111984,-0.7618266292529817,1499105302.431026
1499105385,29584,8,325.0989010989011,2.318381921122138,2962,4.5217885770490405,10.295022755110795,1.0,0.0,0.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.111073553272039,0.12600493431091309,258.3956043956044,0.0195761494244084,53414,0.001400054825676812,2.575878427993727,4.406144796777914,2.318381921122138,4.773103005329946,7.958798293314727,6.44776589454432,1.0844237839079292,1.850167871215493,1.8236873435990348,0,0.8759634803770215,1.0737790849938802,0.5985262969278532,1499105385.801433
1499105391,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.00010395050048828125,2.0,0.0,59398,3.4650166829427086e-05,-2.91235066461494,-4.685550959925835,-1.9127428588925717,-5.488229092608667,-9.09169575670375,-4.23112478001471,1.289895819924558,2.1023107500126312,1.7038821099398078,0,-1.4227190850655373,-1.4063500497822368,-0.7720445446934502,1499105391.999293
1499105396,1404,1,93.6,3.327292920616883,104,2.772588722239781,7.247792581767846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.1111111111111112,0.00011301040649414062,51.6,0.0,137,8.072171892438615e-06,1.1631508098056809,1.6383207865828862,2.921653858387317,4.075501474420621,6.323871746508721,4.834396717279889,1.2960585926898502,2.098926975860422,1.7981105434868099,0,-0.4841593620684207,-0.5151440133812896,-0.7458179422375143,1499105396.706878
1499105425,28860,8,317.14285714285717,2.3237541062120854,2974,4.5217885770490405,10.270246481762213,1.0,0.0,0.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.377477477477477,0.16297483444213867,258.3956043956044,0.0195761494244084,53414,0.0018108314938015408,1.7491998548092593,3.0224538999943666,-1.0035388144047976,0.5860490450035785,1.3841331134114805,-3.9251926727921145,1.3874942024893773,2.2947546221062107,1.4126036485588167,0,0.9013379260029811,1.0773464087410853,0.6359777205825045,1499105425.644494
1499105430,26406,4,334.253164556962,1.9651482810246153,2962,4.382026634673881,10.181384405503108,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.861546618192834,0.13588809967041016,267.44303797468353,0.02116964717152394,46407,0.0017421551239796174,-0.13976194237515926,-0.08886207625910458,-0.3586058251874702,-1.8889617971844186,-3.1113159762534712,0.6449329892173274,1.3181900142921512,2.1715422249551746,1.0592382030673766,0,0.7628816431373348,0.9972340768043487,0.8219928744868956,1499105430.492056
1499105463,29654,8,322.32608695652175,2.3404677169116486,2962,4.532599493153256,10.297386024272827,1.0,0.0,0.0,0.0,0.08695652173913043,0.9565217391304348,0.08695652173913043,0.0,0.43478260869565216,0.0,0.08695652173913043,9.189451675996493,0.11975407600402832,255.6304347826087,0.01975574712554976,53414,0.0013159788571871244,0.15057285847937507,0.11600161876971882,0.3753194358870333,0.29033480085453434,0.2048636950288234,0.7339252610745035,1.3201662575533462,2.1719707473148424,1.0605883233403248,0,0.8798164131389123,1.0567828418332559,0.5987308621031625,1499105463.468441
1499105467,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.00010919570922851562,2.0,0.0,59546,3.639856974283854e-05,-2.9231615807191558,-4.687914229087867,-1.934828654682082,-3.073734439198531,-4.803915847857586,-2.3101480905691156,1.3201662575533464,2.1719707473148424,1.0605883233403248,0,-1.4112101171656424,-1.3985418942495378,-0.7777155311673346,1499105467.289739
1499105471,18374,6,191.39583333333334,3.5170138973913008,1042,4.574710978503383,9.818746324081037,1.0,0.0,0.0,0.0,0.041666666666666664,0.9791666666666666,0.0,0.0,0.6041666666666666,0.0,0.0625,5.444214651137477,0.2949059009552002,125.0625,1.6377767306552573,53414,0.0031042726416336862,2.9652730660692823,4.209274528896077,3.1113748351617345,5.888434646788438,8.897188757983944,5.046203489843816,1.2959702248895808,2.036004440151436,1.118517065364175,0,0.9103615150039692,0.8121051468600667,-0.07325993383009109,1499105471.487801
1499105472,15070,3,175.2325581395349,3.1552171455136073,1042,4.465908118654584,9.620527646419676,1.0,0.0,0.0,0.0,0.046511627906976744,0.9767441860465116,0.046511627906976744,0.0,0.5581395348837209,0.0,0.03488372093023256,5.946383543463836,0.25080299377441406,108.86046511627907,2.431818180926753,22,0.0029506234561695772,-0.10880285984879912,-0.1982186776613606,-0.36179675187769345,-3.0740759259180814,-4.4074932065574375,-3.473171587039428,1.289753522372175,1.9732147978022427,1.2157477911918686,0,0.829059074679041,0.7126429297019732,0.006150011159017114,1499105472.738611
1499105473,528,2,66.0,0.0,66,2.1972245773362196,6.270988431858299,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,1.0,0.952247142791748,0.0,0.0,22,0.13603530611310685,-2.268683541318364,-3.3495392145613767,-3.1552171455136073,-2.159880681469565,-3.151320536900016,-2.793420393635914,1.451103631043678,2.2018754010567445,1.5989134362483195,0,-0.9200743375876941,-1.0184723328195693,-0.748781912643507,1499105473.034679
1499105480,28918,8,314.32608695652175,2.3451835555945117,2974,4.532599493153256,10.272254097528252,1.0,0.0,0.0,0.0,0.08695652173913043,0.9565217391304348,0.08695652173913043,0.0,0.43478260869565216,0.0,0.08695652173913043,9.461511861124558,0.1506948471069336,255.6304347826087,0.01975574712554976,57898,0.001655987330845424,2.3353749158170367,4.001265665669953,2.3451835555945117,4.604058457135401,7.35080488023133,5.500400701108119,1.451103631043678,2.1962642988924053,1.5992516132107104,0,0.9062327988266858,1.076153919016189,0.7071287789389639,1499105480.379636
1499105485,25630,4,328.5897435897436,1.9371090023159216,2974,4.3694478524670215,10.151557835374197,1.0,0.0,0.0,0.0,0.10256410256410256,0.9487179487179487,0.10256410256410256,0.0,0.41025641025641024,0.0,0.05128205128205128,9.050799843932891,0.14959192276000977,270.8974358974359,0.021266312227101677,56068,0.0019427522436364904,-0.16315164068623478,-0.12069626215405549,-0.4080745532785901,-2.4985265565032715,-4.1219619278240085,-2.753258108873102,1.0263530514275785,1.6726024078907498,1.3762940930181566,0,0.7515369632686445,0.9800955713992732,0.9388297170815165,1499105485.041454
1499105501,6024,8,115.84615384615384,2.668316894748412,469,3.970291913552122,8.703672758358856,1.0,0.0,0.0,0.0,0.15384615384615385,0.9230769230769231,0.0,0.0,0.5769230769230769,0.0,0.15384615384615385,4.048472775564409,0.12650799751281738,56.07692307692308,0.2084765176354659,53414,0.0024805489708395567,-0.39915593891489953,-1.447885077015341,0.7312078924324905,-0.23600429822866476,-1.3271888148612856,1.1392824457110806,0.9804270555350673,1.6481059025591596,1.214705852867376,0,0.4112315787808539,0.19309676976009704,1.721336320403894,1499105501.859215
1499105502,22786,4,599.6315789473684,1.7700353618173308,2974,3.6635616461296463,10.033945476892105,1.0,0.0,0.0,0.0,0.0,1.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.10526315789473684,4.9597121039234615,0.007040977478027344,542.1578947368421,0.0037026210657847307,31451,0.00019029668859533362,-0.30673026742247567,1.3302727185332497,-0.8982815329310814,0.09242567149242387,2.7781577955485908,-1.6294894253635719,0.9304880826973649,1.6964430428205688,1.036253858028731,0,0.13273475510588068,0.8810231565113829,-0.8109764893566234,1499105502.00967
