,balltree_score,balltree_severity,gmm_score,gmm_anomaly,iforest_score,iforest_anomaly,consensus_votes,is_anomaly,severity,persistence,anomaly_ma_score,physical_culprit,culprit_component,culprit_deviation,forensic_evidence,is_warmup,family_consensus,vel_score,vel_bypass,vel_culprit,server_port,_abs_timestamp,soft_zone_triggered
298,0.45044281243501344,0.0,0.0,0,0.0,0,0,0,0.0,,0.520524465323045,,,0.0,,False,,0.02760324712530321,False,,137,1499084912.941099,False
299,0.37245608136851743,0.0,0.0,0,0.0,0,0,0,0.0,,0.5195645966416991,,,0.0,,False,,0.37239559241258097,False,,34492,1499084920.171773,False
300,0.880375558434204,1.0,0.9999997759693253,0,0.39153743317814244,0,0,0,0.0,Sustained Attack,0.5524226586994143,"vel_syn_z (SPIKE (+835.2%), σ=3.01) | GMM: iat_mean (LL=-5.604)",PC12,3.174238150364616,"[BORDERLINE] Physical: vel_syn_z (SPIKE (+835.2%), σ=3.01) | GMM: iat_mean (LL=-5.604). Multivariate: PC12 (elevated 3.17σ). Suspect features: vel_syn_z, flag_syn_ratio, flag_psh_ratio. Persistence: Sustained Attack. BallTree score: 0.88x P99. Family: volume_flood.",False,volume_flood,0.6920223775534091,False,,123,1499084964.216041,False
301,0.45272316882966196,0.0,0.0,0,0.0,0,0,0,0.0,,0.5661000326753334,,,0.0,,False,,0.17636811564911192,False,,56818,1499084965.024897,False
302,0.25412159289339675,0.0,0.0,0,0.0,0,0,0,0.0,,0.4820238427921587,,,0.0,,False,,0.33426292039345473,False,,53645,1499084974.482715,False
303,0.6299170816458557,0.0,0.0,0,0.0,0,0,0,0.0,,0.5179186966343271,,,0.0,,False,,0.0371816168747157,False,,56818,1499084995.145587,False
304,0.3427114171648638,0.0,0.0,0,0.0,0,0,0,0.0,,0.5119697637935964,,,0.0,,False,,0.11583512703005605,False,,123,1499085001.216001,False
305,0.3956484077014118,0.0,0.0,0,0.0,0,0,0,0.0,,0.41502433364703795,,,0.0,,False,,0.1631672574900979,False,,123,1499085024.216038,False
306,0.2610821433614527,0.0,0.0,0,0.0,0,0,0,0.0,,0.37669612855339607,,,0.0,,False,,0.1631672574900979,False,,123,1499085027.215959,False
307,1.1233103234140205,1.0,0.9999999950056017,0,0.9140163449064204,1,1,0,0.0,Sustained Attack,0.5505338746575208,"unique_dst_ports (SPIKE (+7578.0%), σ=12.55) | GMM: bytes_velocity (LL=-10.051)",PC22,10.20753674562871,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+7578.0%), σ=12.55) | GMM: bytes_velocity (LL=-10.051). Multivariate: PC22 (elevated 10.21σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 1.12x P99. Family: volume_flood.",False,volume_flood,0.3129450001534985,False,,60007,1499085059.155747,False
308,0.7626347658270435,0.5,0.9999999915051951,0,0.11562402034638176,0,0,0,0.0,Sustained Attack,0.5770774114937584,"pps_acceleration (DROP (88274.9%), σ=3.76)",PC1,-6.279309317140174,"[SOFT ZONE] Physical: pps_acceleration (DROP (88274.9%), σ=3.76). Multivariate: PC1 (reduced 6.28σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.76x P99.",False,,0.17591487041927234,False,,-1,1499085060.000949,True
309,0.815262180642129,0.5,0.9999993751895162,0,0.46338138673368073,1,1,0,0.0,Sustained Attack,0.6715875641892113,"pps_volatility (SPIKE (+181138.1%), σ=3.30)",PC3,5.429051406175841,"[SOFT ZONE] Physical: pps_volatility (SPIKE (+181138.1%), σ=3.30). Multivariate: PC3 (elevated 5.43σ). Suspect features: bytes_acceleration, pps_acceleration, bytes_volatility. Persistence: Sustained Attack. BallTree score: 0.82x P99.",False,,0.15828834170580441,False,,123,1499085094.216021,True
310,0.7358314341173988,0.5,0.9999925491775157,0,0.3597940914659481,0,0,0,0.0,Sustained Attack,0.7396241694724088,"pps_volatility (SPIKE (+181138.1%), σ=3.30)",PC3,3.8662774398184627,"[SOFT ZONE] Physical: pps_volatility (SPIKE (+181138.1%), σ=3.30). Multivariate: PC3 (elevated 3.87σ). Suspect features: bytes_acceleration, pps_acceleration, bytes_volatility. Persistence: Sustained Attack. BallTree score: 0.74x P99.",False,,0.15644685959079033,False,,123,1499085096.216043,True
311,1.0817556083318478,1.0,0.9999999999577405,0,0.4289686452533125,1,1,0,0.0,Sustained Attack,0.9037588624664877,"pps_volatility (SPIKE (+191282.0%), σ=3.49)",PC1,3.450618960624951,"[BORDERLINE] Physical: pps_volatility (SPIKE (+191282.0%), σ=3.49). Multivariate: PC1 (elevated 3.45σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 1.08x P99. Family: kinematics.",False,kinematics,0.11985500919991843,False,,56832,1499085102.282433,False
312,0.4107890839904675,0.0,0.0,0,0.0,0,0,0,0.0,,0.7612546145817772,,,0.0,,False,,0.03010065163940175,False,,56832,1499085109.913969,False
313,1.9476932999323475,2.0,1.0,1,0.896885569882616,1,2,0,0.0,Sustained Attack,0.9982663214028381,"igmp_ratio (SPIKE (+22066.4%), σ=6.14) | GMM: unique_dst_ports (LL=-7.691)",PC19,5.2358750913395244,"[MEDIUM] Physical: igmp_ratio (SPIKE (+22066.4%), σ=6.14) | GMM: unique_dst_ports (LL=-7.691). Multivariate: PC19 (elevated 5.24σ). Suspect features: igmp_ratio, icmp_ratio, udp_ratio. Persistence: Sustained Attack. BallTree score: 1.95x P99.",False,,0.17424688130413551,False,,56832,1499085110.005728,False
314,10.499310127235317,3.0,1.0,1,0.536178287454513,1,2,1,3.0,Transient Spike,2.9350759107214754,"igmp_ratio (SPIKE (+215230.5%), σ=59.86)",PC19,52.53366189769396,"[CRITICAL] Physical: igmp_ratio (SPIKE (+215230.5%), σ=59.86). Multivariate: PC19 (elevated 52.53σ). Suspect features: igmp_ratio, icmp_ratio, udp_ratio. Persistence: Transient Spike. BallTree score: 10.50x P99. ALERT: Critical — immediate investigation required.",False,,0.02264241007714009,False,,138,1499085111.529436,False
315,2.8083349953393975,2.0,0.9999999973400938,0,0.6533610096200638,1,1,1,3.0,Sustained Attack,3.3495766229658757,"igmp_ratio (SPIKE (+75265.7%), σ=20.93) | GMM: iat_mean (LL=-4.049)",PC19,18.21086935488836,"[MEDIUM] Physical: igmp_ratio (SPIKE (+75265.7%), σ=20.93) | GMM: iat_mean (LL=-4.049). Multivariate: PC19 (elevated 18.21σ). Suspect features: igmp_ratio, icmp_ratio, udp_ratio. Persistence: Sustained Attack. BallTree score: 2.81x P99.",False,,0.07310432666124554,False,,5353,1499085172.257865,False
316,0.6650692510173213,0.5,0.999999983247102,0,0.3769037443343607,0,0,1,0.5,Sustained Attack,3.2662393515029704,"flow_duration (SPIKE (+411.1%), σ=3.23) | GMM: unique_dst_ports (LL=-4.068)",PC17,2.839360150549116,"[SOFT ZONE] Physical: flow_duration (SPIKE (+411.1%), σ=3.23) | GMM: unique_dst_ports (LL=-4.068). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.67x P99.",False,,0.12273202495626352,False,,5353,1499085173.038779,True
317,0.6004014210494147,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,3.3041618189147592,"flow_duration (SPIKE (+334.5%), σ=2.62) | GMM: entropy_volatility (LL=-4.111)",PC17,2.839360150549116,"[NORMAL] Physical: flow_duration (SPIKE (+334.5%), σ=2.62) | GMM: entropy_volatility (LL=-4.111). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.60x P99.",False,,0.11446399629141091,False,,5353,1499085174.104665,False
318,0.5832221461265743,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,3.0312675881536046,"bytes_volatility (DROP (2769.0%), σ=2.52) | GMM: iat_mean (LL=-3.677)",PC17,2.839360150549116,"[NORMAL] Physical: bytes_volatility (DROP (2769.0%), σ=2.52) | GMM: iat_mean (LL=-3.677). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.58x P99.",False,,0.06738827986450222,False,,5353,1499085175.039702,False
319,0.9037070293833934,1.0,0.9999999999721811,0,0.36700820309118726,0,0,1,1.0,Sustained Attack,1.1121469685832204,"bytes_volatility (DROP (3025.7%), σ=2.76) | GMM: vel_syn_z (LL=-3.827)",PC2,-2.8691457214398195,"[BORDERLINE] Physical: bytes_volatility (DROP (3025.7%), σ=2.76) | GMM: vel_syn_z (LL=-3.827). Multivariate: PC2 (reduced 2.87σ). Suspect features: pps_volatility, bytes_volatility, pps_momentum. Persistence: Sustained Attack. BallTree score: 0.90x P99. Family: kinematics.",False,kinematics,0.6001168840163876,False,,55116,1499085177.452928,False
320,0.7940550865544419,0.5,0.9999999767110241,0,0.9596444958112011,1,1,1,1.0,Sustained Attack,0.7092909868262292,"unique_dst_ports (SPIKE (+6352.8%), σ=10.52)",PC22,8.567751813598326,"[SOFT ZONE] Physical: unique_dst_ports (SPIKE (+6352.8%), σ=10.52). Multivariate: PC22 (elevated 8.57σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 0.79x P99.",False,,0.2718132002591175,False,,59534,1499085178.126652,True
321,1.0584442897875843,1.0,0.9999999862280398,0,0.5543584093915209,1,1,1,1.0,Sustained Attack,0.7879659945802817,"unique_dst_ports (SPIKE (+2432.1%), σ=4.03)",PC20,3.176814649549293,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+2432.1%), σ=4.03). Multivariate: PC20 (elevated 3.18σ). Suspect features: burst_factor, port_scan_ratio, flow_duration. Persistence: Sustained Attack. BallTree score: 1.06x P99.",False,,0.21623484341364368,False,,59544,1499085179.039746,False
322,0.6763856395309747,0.5,0.999999979619352,0,0.2285842817442497,0,0,1,1.0,Sustained Attack,0.8031628382765937,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-5.059)",PC17,2.839360150549116,"[SOFT ZONE] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-5.059). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.68x P99.",False,,0.0358626382439104,False,,123,1499085180.42232,True
323,0.8913678002631334,1.0,0.9999999998154748,0,0.31851926493375415,0,0,1,1.0,Sustained Attack,0.8647919691039055,"vel_syn_z (SPIKE (+661.2%), σ=2.38)",PC1,2.082894822665419,"[BORDERLINE] Physical: vel_syn_z (SPIKE (+661.2%), σ=2.38). Multivariate: PC1 (elevated 2.08σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.89x P99.",False,,0.5632360270436662,False,,49354,1499085181.430022,False
324,0.7375469055935626,0.5,0.9999999967831202,0,0.25717156076112435,0,0,1,1.0,Sustained Attack,0.8315599443459394,"bytes (SPIKE (+451.2%), σ=1.96) | GMM: unique_dst_ports (LL=-8.762)",PC1,3.1771877117980174,"[SOFT ZONE] Physical: bytes (SPIKE (+451.2%), σ=1.96) | GMM: unique_dst_ports (LL=-8.762). Multivariate: PC1 (elevated 3.18σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.74x P99.",False,,0.1680305833611053,False,,49354,1499085182.033099,True
325,0.6865690284726325,0.5,0.9999999865260866,0,0.13937178111436369,0,0,1,1.0,Sustained Attack,0.8100627327295775,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.477)",PC17,2.839360150549116,"[SOFT ZONE] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.477). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.69x P99.",False,,0.12410875463453044,False,,138,1499085183.428082,True
326,0.37747026465253064,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.6738679277025668,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.359)",PC17,2.839360150549116,"[NORMAL] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.359). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.38x P99.",False,,0.04698922735574311,False,,123,1499085184.42794,False
327,1.0300484036818804,1.0,0.999999999998583,0,0.34249891225117157,0,0,1,1.0,Sustained Attack,0.744600480532748,"burst_factor (SPIKE (+412.3%), σ=2.41) | GMM: bytes (LL=-5.554)",PC1,5.07319795780473,"[BORDERLINE] Physical: burst_factor (SPIKE (+412.3%), σ=2.41) | GMM: bytes (LL=-5.554). Multivariate: PC1 (elevated 5.07σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 1.03x P99.",False,,0.21864518196497335,False,,59550,1499085185.361086,False
328,0.7778481857895012,0.5,0.999999999944329,0,0.41860142348081253,1,1,1,1.0,Sustained Attack,0.7218965576380214,"burst_factor (SPIKE (+546.1%), σ=3.19)",PC20,3.8008901625125944,"[SOFT ZONE] Physical: burst_factor (SPIKE (+546.1%), σ=3.19). Multivariate: PC20 (elevated 3.80σ). Suspect features: burst_factor, port_scan_ratio, flow_duration. Persistence: Sustained Attack. BallTree score: 0.78x P99.",False,,0.14850936526851527,False,,59550,1499085186.030428,True
329,0.5744106752919803,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.6892693115777051,"udp_ratio (SPIKE (+354.0%), σ=1.87) | GMM: flag_ack_ratio (LL=-3.270)",PC17,2.6343744658785426,"[NORMAL] Physical: udp_ratio (SPIKE (+354.0%), σ=1.87) | GMM: flag_ack_ratio (LL=-3.270). Multivariate: PC17 (elevated 2.63σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.57x P99.",False,,0.1173041091434213,False,,5353,1499085187.40103,False
330,0.37590434312673465,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.6271363745085254,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: entropy_volatility (LL=-2.424)",PC17,2.839360150549116,"[NORMAL] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: entropy_volatility (LL=-2.424). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.38x P99.",False,,0.03557657687564611,False,,3289,1499085188.42209,False
331,0.463851986055104,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.6444127187890402,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.643)",PC17,2.839360150549116,"[NORMAL] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: bytes_acceleration (LL=-2.643). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.46x P99.",False,,0.043666959844788564,False,,1124,1499085189.422008,False
332,0.5425900280712742,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.5469210436669188,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-3.670)",PC17,2.839360150549116,"[NORMAL] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-3.670). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.54x P99.",False,,0.027232655574394322,False,,5353,1499085190.010853,False
333,0.359430955687946,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.4632375976466078,"udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-3.929)",PC17,2.839360150549116,"[NORMAL] Physical: udp_ratio (SPIKE (+381.5%), σ=2.02) | GMM: iat_mean (LL=-3.929). Multivariate: PC17 (elevated 2.84σ). Suspect features: tcp_ratio, udp_ratio, igmp_ratio. Persistence: Sustained Attack. BallTree score: 0.36x P99.",False,,0.09433088288544712,False,,123,1499085191.42199,False
334,0.3051985456356859,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.4093951717153489,"bytes_volatility (DROP (2607.9%), σ=2.38)",PC2,-3.1192229751523826,"[NORMAL] Physical: bytes_volatility (DROP (2607.9%), σ=2.38). Multivariate: PC2 (reduced 3.12σ). Suspect features: pps_volatility, bytes_volatility, pps_momentum. Persistence: Sustained Attack. BallTree score: 0.31x P99.",False,,0.060761467463710674,False,,123,1499085192.421876,False
335,0.26484355426726774,0.0,0.0,0,0.0,0,0,0,0.0,,0.38718301394345556,,,0.0,,False,,0.09341471695705576,False,,123,1499085193.421809,False
336,0.23087441011504575,0.0,0.0,0,0.0,0,0,0,0.0,,0.3405874987554439,,,0.0,,False,,0.09292855623655685,False,,123,1499085194.421806,False
337,0.22780974564650705,0.0,0.0,0,0.0,0,0,0,0.0,,0.2776314422704905,,,0.0,,False,,0.11092822310247678,False,,123,1499085195.421758,False
338,0.2662718874995436,0.0,0.0,0,0.0,0,0,0,0.0,,0.25899962863281,,,0.0,,False,,0.17707108372360653,False,,123,1499085196.421731,False
339,0.2548407028189138,0.0,0.0,0,0.0,0,0,0,0.0,,0.2489280600694556,,,0.0,,False,,0.17707108372360647,False,,123,1499085197.421761,False
340,0.2984090173472348,0.0,0.0,0,0.0,0,0,0,0.0,,0.255641152685449,,,0.0,,False,,0.06364398984704653,False,,5353,1499085203.405844,False
341,0.4863696772414603,0.0,0.0,0,0.0,0,0,0,0.0,,0.30674020611073194,,,0.0,,False,,0.5619207460421187,False,,63355,1499085216.757196,False
342,0.4972322095155619,0.0,0.0,0,0.0,0,0,0,0.0,,0.36062469888454285,,,0.0,,False,,0.0879186880522749,False,,22,1499085217.028223,False
343,0.46516187019317234,0.0,0.0,0,0.0,0,0,0,0.0,,0.4004026954232686,,,0.0,,False,,0.19944925868299967,False,,22,1499085218.265437,False
344,0.8050893829649163,0.5,0.9999999988551705,0,0.27081362842894646,0,0,0,0.0,Sustained Attack,0.5104524314524691,"pps_momentum (SPIKE (+735.0%), σ=3.93)",PC4,3.769391308240711,"[SOFT ZONE] Physical: pps_momentum (SPIKE (+735.0%), σ=3.93). Multivariate: PC4 (elevated 3.77σ). Suspect features: pps_momentum, bytes_volatility, bytes. Persistence: Sustained Attack. BallTree score: 0.81x P99.",False,,0.4508621221902097,False,,22,1499085219.758194,True
345,0.7478500905213806,0.5,0.9999999682417694,0,0.16379411565035962,0,0,0,0.0,Sustained Attack,0.6003406460872983,"pps_momentum (SPIKE (+735.0%), σ=3.93)",PC4,4.329051158101461,"[SOFT ZONE] Physical: pps_momentum (SPIKE (+735.0%), σ=3.93). Multivariate: PC4 (elevated 4.33σ). Suspect features: pps_momentum, bytes_volatility, bytes. Persistence: Sustained Attack. BallTree score: 0.75x P99.",False,,0.04957271446913306,False,,22,1499085220.017858,True
346,0.33671703199907455,0.0,0.0,0,0.0,0,0,0,0.0,,0.5704101170388212,,,0.0,,False,,0.14578671905679866,False,,22,1499085221.246197,False
347,0.5183173333098845,0.0,0.0,0,0.0,0,0,0,0.0,,0.5746271417976857,,,0.0,,False,,0.8518421300593142,False,,54714,1499085225.86093,False
348,0.352052597680695,0.0,0.0,0,0.0,0,0,0,0.0,,0.5520052872951903,,,0.0,,False,,0.10601138414635218,False,,54714,1499085226.003362,False
349,0.2950963113183863,0.0,0.0,0,0.0,0,0,0,0.0,,0.4500066729658842,,,0.0,,False,,0.3662105747051264,False,,42356,1499085231.518106,False
350,0.462661000496006,0.0,0.0,0,0.0,0,0,0,0.0,,0.39296885496080924,,,0.0,,False,,0.7833530009516532,False,,22,1499085232.35404,False
351,0.34027038421818767,0.0,0.0,0,0.0,0,0,0,0.0,,0.3936795254046319,,,0.0,,False,,0.07586962591167812,False,,22,1499085233.621949,False
352,0.4189468176687263,0.0,0.0,0,0.0,0,0,0,0.0,,0.3738054222764003,,,0.0,,False,,0.546004577777338,False,,22,1499085234.984113,False
353,0.31696640413323873,0.0,0.0,0,0.0,0,0,0,0.0,,0.366788183566909,,,0.0,,False,,0.07557551231468036,False,,5353,1499085235.130487,False
354,0.8262247697530478,1.0,0.9999997924319532,0,0.7680299504415538,1,1,0,0.0,Sustained Attack,0.4730138752538413,"unique_dst_ports (SPIKE (+5536.0%), σ=9.17)",PC22,7.936457170785033,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+5536.0%), σ=9.17). Multivariate: PC22 (elevated 7.94σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 0.83x P99.",False,,0.20962910795775205,False,,59560,1499085242.451717,False
355,0.9542940864295544,1.0,0.9999997513866429,0,0.7304173749638904,1,1,0,0.0,Sustained Attack,0.571340492440551,"unique_dst_ports (SPIKE (+3412.3%), σ=5.65)",PC22,4.6892309564280925,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+3412.3%), σ=5.65). Multivariate: PC22 (elevated 4.69σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 0.95x P99.",False,,0.19320551506591158,False,,62343,1499085247.426537,False
356,0.8416312086960771,1.0,0.9999999110326976,0,0.11724306050943309,0,0,1,1.0,Sustained Attack,0.6716126573361288,"pps_velocity (DROP (31127.1%), σ=2.12) | GMM: iat_mean (LL=-4.236)",PC1,-3.35806260977465,"[BORDERLINE] Physical: pps_velocity (DROP (31127.1%), σ=2.12) | GMM: iat_mean (LL=-4.236). Multivariate: PC1 (reduced 3.36σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.84x P99.",False,,0.12516833468048744,False,,35796,1499085248.42088,False
357,1.2720475180920308,2.0,0.9999999943382893,0,0.9667692891129983,1,1,1,2.0,Sustained Attack,0.8422327974207897,"unique_dst_ports (SPIKE (+8231.5%), σ=13.64) | GMM: total_pps_log (LL=-10.571)",PC22,11.28817490984489,"[MEDIUM] Physical: unique_dst_ports (SPIKE (+8231.5%), σ=13.64) | GMM: total_pps_log (LL=-10.571). Multivariate: PC22 (elevated 11.29σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 1.27x P99.",False,,0.23040286760841164,False,,60139,1499085250.4208,False
358,0.8285533308830515,1.0,0.9999999999893286,0,0.2542481861845372,0,0,1,1.0,Sustained Attack,0.9445501827707524,"pps_acceleration (DROP (57378.9%), σ=2.44)",PC2,3.710606640066236,"[BORDERLINE] Physical: pps_acceleration (DROP (57378.9%), σ=2.44). Multivariate: PC2 (elevated 3.71σ). Suspect features: pps_volatility, bytes_volatility, pps_momentum. Persistence: Sustained Attack. BallTree score: 0.83x P99. Family: kinematics.",False,kinematics,0.05083916339804686,False,,123,1499085251.049932,False
359,0.3692992060960232,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.8531650700393474,"entropy_volatility (DROP (791.9%), σ=2.06)",PC1,2.216022120911912,"[NORMAL] Physical: entropy_volatility (DROP (791.9%), σ=2.06). Multivariate: PC1 (elevated 2.22σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.37x P99.",False,,0.11455737681095186,False,,22,1499085252.054615,False
360,0.41908071407308667,0.0,0.0,0,0.0,0,0,1,1.0,Sustained Attack,0.7461223955680538,"flag_fin_ratio (SPIKE (+385.3%), σ=1.91) | GMM: iat_mean (LL=-4.045)",PC1,-3.0649027616529927,"[NORMAL] Physical: flag_fin_ratio (SPIKE (+385.3%), σ=1.91) | GMM: iat_mean (LL=-4.045). Multivariate: PC1 (reduced 3.06σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.42x P99.",False,,0.1428638455981835,False,,123,1499085253.420851,False
361,0.39501167334397363,0.0,0.0,0,0.0,0,0,0,0.0,,0.6567984884976331,,,0.0,,False,,0.16195867208022185,False,,123,1499085254.420838,False
362,0.3685832870459342,0.0,0.0,0,0.0,0,0,0,0.0,,0.47610564228841384,,,0.0,,False,,0.15709702512207585,False,,123,1499085255.420785,False
363,0.4964712272533305,0.0,0.0,0,0.0,0,0,0,0.0,,0.4096892215624696,,,0.0,,False,,0.06935488462356627,False,,138,1499085257.273566,False
364,0.6145551633499666,0.0,0.0,0,0.0,0,0,0,0.0,,0.4587404130132583,,,0.0,,False,,0.05125530390013777,False,,8612,1499085266.318771,False
365,0.25478339465995936,0.0,0.0,0,0.0,0,0,0,0.0,,0.42588094913063285,,,0.0,,False,,0.10314461686823025,False,,5353,1499085267.994375,False
366,0.25452050152815703,0.0,0.0,0,0.0,0,0,0,0.0,,0.39778271476746957,,,0.0,,False,,0.1232492632246061,False,,3289,1499085268.835955,False
367,0.13006533042719431,0.0,0.0,0,0.0,0,0,0,0.0,,0.3500791234437216,,,0.0,,False,,0.10328437798684513,False,,1124,1499085269.840698,False
368,0.5728975065249385,0.0,0.0,0,0.0,0,0,0,0.0,,0.36536437929804316,,,0.0,,False,,0.5385811133686649,False,,51366,1499085298.76799,False
369,0.7314039137867756,0.5,0.9999999695659896,0,0.37919703324409315,0,0,0,0.0,Sustained Attack,0.38873412938540497,"payload_continuity (SPIKE (+5143.7%), σ=3.13)",PC6,3.8402800661318612,"[SOFT ZONE] Physical: payload_continuity (SPIKE (+5143.7%), σ=3.13). Multivariate: PC6 (elevated 3.84σ). Suspect features: payload_continuity, size_avg, entropy_velocity. Persistence: Sustained Attack. BallTree score: 0.73x P99.",False,,0.09466376301042906,False,,49725,1499085299.014338,True
370,0.500575341752512,0.0,0.0,0,0.0,0,0,0,0.0,,0.43789251880391544,,,0.0,,False,,0.1422420383661871,False,,51366,1499085302.58385,False
371,0.49200393839745593,0.0,0.0,0,0.0,0,0,0,0.0,,0.48538920617777526,,,0.0,,False,,0.2717358892136682,False,,123,1499085312.426444,False
372,0.4213087798301101,0.0,0.0,0,0.0,0,0,0,0.0,,0.5436378960583584,,,0.0,,False,,0.1757228629678167,False,,123,1499085314.420772,False
373,0.28093482440769657,0.0,0.0,0,0.0,0,0,0,0.0,,0.48524535963491006,,,0.0,,False,,0.21223114040561203,False,,123,1499085315.420739,False
374,0.38204730163606226,0.0,0.0,0,0.0,0,0,0,0.0,,0.41537403720476734,,,0.0,,False,,0.16357528094614907,False,,123,1499085316.420742,False
375,0.26886501694092435,0.0,0.0,0,0.0,0,0,0,0.0,,0.3690319722424498,,,0.0,,False,,0.19964128002796905,False,,123,1499085317.420734,False
376,0.17132627085302543,0.0,0.0,0,0.0,0,0,0,0.0,,0.3048964387335637,,,0.0,,False,,0.12858733938081593,False,,123,1499085318.420748,False
377,0.17491348680703867,0.0,0.0,0,0.0,0,0,0,0.0,,0.25561738012894947,,,0.0,,False,,0.1889186366415985,False,,123,1499085319.420777,False
378,0.1887361135049556,0.0,0.0,0,0.0,0,0,0,0.0,,0.23717763794840124,,,0.0,,False,,0.18269838685409845,False,,123,1499085320.420775,False
379,0.21283472055392402,0.0,0.0,0,0.0,0,0,0,0.0,,0.2033351217319736,,,0.0,,False,,0.11481246764549509,False,,123,1499085321.420752,False
380,0.24124629148582863,0.0,0.0,0,0.0,0,0,0,0.0,,0.19781137664095447,,,0.0,,False,,0.17558185482495847,False,,123,1499085323.420746,False
